id_code,model,method,degradation,level,variant,stability,insertion_auc
2d07162a13b1,resnet50,gradcam,noise,mid,genai,0.5642583062885025,0.631855716307958
2d07162a13b1,resnet50,gradcam,noise,high,raw,-0.2053475779019973,0.054728222917765385
2d07162a13b1,resnet50,gradcam,noise,high,clahe,-0.32244745929633395,0.06520169507712126
2d07162a13b1,resnet50,gradcam,noise,high,genai,-0.5759188536897146,0.4650286356608073
a32b5ce3d48a,resnet50,gradcam,blur,low,raw,-0.03371685974369714,0.353469364096721
a32b5ce3d48a,resnet50,gradcam,blur,low,clahe,-0.08722703862690265,0.2011618851994475
a32b5ce3d48a,resnet50,gradcam,blur,low,genai,0.04189563499031133,0.28299780972301963
a32b5ce3d48a,resnet50,gradcam,blur,mid,raw,0.1871531022591607,0.31626725122332566
a32b5ce3d48a,resnet50,gradcam,blur,mid,clahe,-0.042825891970921647,0.3998712631563346
a32b5ce3d48a,resnet50,gradcam,blur,mid,genai,0.06502811070924636,0.2989616014063359
a32b5ce3d48a,resnet50,gradcam,blur,high,raw,0.19792619994168054,0.46777845323085787
a32b5ce3d48a,resnet50,gradcam,blur,high,clahe,0.1766782482191455,0.5801278546452522
a32b5ce3d48a,resnet50,gradcam,blur,high,genai,0.06969745853283708,0.41534963200489683
a32b5ce3d48a,resnet50,gradcam,exposure,low,raw,0.08169294281273236,0.31367466070999706
a32b5ce3d48a,resnet50,gradcam,exposure,low,clahe,-0.22005200445042167,0.4985912991066774
a32b5ce3d48a,resnet50,gradcam,exposure,low,genai,0.25342752594228257,0.14625070168015858
a32b5ce3d48a,resnet50,gradcam,exposure,mid,raw,0.2342093189519274,0.33575081477562585
a32b5ce3d48a,resnet50,gradcam,exposure,mid,clahe,-0.15434217554690394,0.28679783679544923
a32b5ce3d48a,resnet50,gradcam,exposure,mid,genai,-0.10156570641127335,0.23371534775942565
a32b5ce3d48a,resnet50,gradcam,exposure,high,raw,0.086302086071995,0.275087537864844
a32b5ce3d48a,resnet50,gradcam,exposure,high,clahe,-0.02158953501638955,0.700767122209072
a32b5ce3d48a,resnet50,gradcam,exposure,high,genai,0.3253714368568269,0.38552265514930084
a32b5ce3d48a,resnet50,gradcam,noise,low,raw,0.36065696394526314,0.2726674046988289
a32b5ce3d48a,resnet50,gradcam,noise,low,clahe,-0.00022596940045641815,0.32996244908620914
a32b5ce3d48a,resnet50,gradcam,noise,low,genai,-0.08374295517759563,0.11480596805922685
a32b5ce3d48a,resnet50,gradcam,noise,mid,raw,0.37633238102104116,0.6438868254423141
a32b5ce3d48a,resnet50,gradcam,noise,mid,clahe,0.35326945684184563,0.6266140421231587
a32b5ce3d48a,resnet50,gradcam,noise,mid,genai,-0.03740392143641192,0.2776290578767658
a32b5ce3d48a,resnet50,gradcam,noise,high,raw,0.42545668913203066,0.7839883069197338
a32b5ce3d48a,resnet50,gradcam,noise,high,clahe,0.41013937937578976,0.6947909235954285
a32b5ce3d48a,resnet50,gradcam,noise,high,genai,0.35179314932244016,0.3228518796463808
803120c5d287,resnet50,gradcam,blur,low,raw,0.44636280369815884,0.7999563068151473
803120c5d287,resnet50,gradcam,blur,low,clahe,0.28773210232312296,0.5065665145715078
803120c5d287,resnet50,gradcam,blur,low,genai,0.2959402400989878,0.766578542192777
803120c5d287,resnet50,gradcam,blur,mid,raw,0.2582004769274635,0.06603139924506346
803120c5d287,resnet50,gradcam,blur,mid,clahe,-0.015961128248448277,0.10201099173476297
803120c5d287,resnet50,gradcam,blur,mid,genai,0.3090219982765067,0.33561259768903257
803120c5d287,resnet50,gradcam,blur,high,raw,0.11054012878942407,0.07258394720653694
803120c5d287,resnet50,gradcam,blur,high,clahe,0.129916364812619,0.06704938793554902
803120c5d287,resnet50,gradcam,blur,high,genai,0.10591721904092351,0.0886576202387611
803120c5d287,resnet50,gradcam,exposure,low,raw,0.664439931005719,0.8204646262029806
803120c5d287,resnet50,gradcam,exposure,low,clahe,0.5571726082732731,0.5979323927313089
803120c5d287,resnet50,gradcam,exposure,low,genai,0.6216449079325337,0.7670736057062943
803120c5d287,resnet50,gradcam,exposure,mid,raw,0.6078365279221792,0.8282455305258433
803120c5d287,resnet50,gradcam,exposure,mid,clahe,0.48336377151404936,0.6099109741548698
803120c5d287,resnet50,gradcam,exposure,mid,genai,0.5500890671251328,0.8242784641683101
803120c5d287,resnet50,gradcam,exposure,high,raw,0.5645119593374848,0.6983942337334155
803120c5d287,resnet50,gradcam,exposure,high,clahe,0.5891026317863557,0.6158816512674093
803120c5d287,resnet50,gradcam,exposure,high,genai,0.5660587899253271,0.6117164966960748
803120c5d287,resnet50,gradcam,noise,low,raw,0.4267422823604017,0.5887018459538618
803120c5d287,resnet50,gradcam,noise,low,clahe,0.41495210931859394,0.2817394693692525
803120c5d287,resnet50,gradcam,noise,low,genai,0.2997104737173853,0.6968595864872138
803120c5d287,resnet50,gradcam,noise,mid,raw,0.5131746116913493,0.4612760191162427
803120c5d287,resnet50,gradcam,noise,mid,clahe,0.391019982140779,0.21975041416784122
803120c5d287,resnet50,gradcam,noise,mid,genai,0.46269437151687665,0.719224664568901
803120c5d287,resnet50,gradcam,noise,high,raw,0.4894970020273167,0.18806594014167782
803120c5d287,resnet50,gradcam,noise,high,clahe,0.4729838299751792,0.17994449026882647
803120c5d287,resnet50,gradcam,noise,high,genai,0.4350426802427933,0.5863875091075897
5b068765e846,resnet50,gradcam,blur,low,raw,0.4425119158825061,0.17288225510468083
5b068765e846,resnet50,gradcam,blur,low,clahe,0.22053303034197283,0.033851063903421165
5b068765e846,resnet50,gradcam,blur,low,genai,0.16734687161901693,0.18032558386524516
5b068765e846,resnet50,gradcam,blur,mid,raw,-0.15766926891443572,0.03655415630588929
5b068765e846,resnet50,gradcam,blur,mid,clahe,0.17029482530780252,0.052595940760026376
5b068765e846,resnet50,gradcam,blur,mid,genai,0.08734455177620526,0.0304831779251496
5b068765e846,resnet50,gradcam,blur,high,raw,-0.23781936699116044,0.10649764146655799
5b068765e846,resnet50,gradcam,blur,high,clahe,0.025307711810958373,0.05792756707717975
5b068765e846,resnet50,gradcam,blur,high,genai,-0.2924383060439119,0.09434922573467097
5b068765e846,resnet50,gradcam,exposure,low,raw,0.5280644125721069,0.5180268876875441
5b068765e846,resnet50,gradcam,exposure,low,clahe,0.5568100356968976,0.22623577748114862
5b068765e846,resnet50,gradcam,exposure,low,genai,0.20552977884036555,0.10212006817261378
5b068765e846,resnet50,gradcam,exposure,mid,raw,0.5955993663411209,0.46682524308562273
5b068765e846,resnet50,gradcam,exposure,mid,clahe,0.33138060841227945,0.279073567998906
5b068765e846,resnet50,gradcam,exposure,mid,genai,0.20447513439382922,0.1589075504491727
5b068765e846,resnet50,gradcam,exposure,high,raw,0.0651581887823012,0.18860146639247735
5b068765e846,resnet50,gradcam,exposure,high,clahe,0.2623705621145685,0.15436962054421502
5b068765e846,resnet50,gradcam,exposure,high,genai,0.2067788020956683,0.17063523220519228
5b068765e846,resnet50,gradcam,noise,low,raw,0.32325152781284594,0.40553385398040215
5b068765e846,resnet50,gradcam,noise,low,clahe,0.38357456808769674,0.10810531686681012
5b068765e846,resnet50,gradcam,noise,low,genai,0.23666276499688194,0.23766304515302178
5b068765e846,resnet50,gradcam,noise,mid,raw,0.17341083881601246,0.19793466130892437
5b068765e846,resnet50,gradcam,noise,mid,clahe,0.3128698600083434,0.09825784297039113
5b068765e846,resnet50,gradcam,noise,mid,genai,0.19280529091886206,0.1176661688213547
5b068765e846,resnet50,gradcam,noise,high,raw,0.5012737188034255,0.13928399776729444
5b068765e846,resnet50,gradcam,noise,high,clahe,0.5931140138732685,0.09680430302396417
5b068765e846,resnet50,gradcam,noise,high,genai,-0.07014937694559568,0.04204702948530515
9fab29e69a6b,resnet50,gradcam,blur,low,raw,0.3406331434388259,0.6031590089201928
9fab29e69a6b,resnet50,gradcam,blur,low,clahe,0.2334351980915374,0.6482362677653629
9fab29e69a6b,resnet50,gradcam,blur,low,genai,0.664791186838379,0.576329663892587
9fab29e69a6b,resnet50,gradcam,blur,mid,raw,-0.03376891279609557,0.5708620607852936
9fab29e69a6b,resnet50,gradcam,blur,mid,clahe,-0.2607582323765364,0.42372667118906976
9fab29e69a6b,resnet50,gradcam,blur,mid,genai,-0.47712328490714195,0.6196214253703753
9fab29e69a6b,resnet50,gradcam,blur,high,raw,-0.347563550379753,0.35404731631278985
9fab29e69a6b,resnet50,gradcam,blur,high,clahe,0.02981304060704127,0.7157674461603164
9fab29e69a6b,resnet50,gradcam,blur,high,genai,-0.15464703392738455,0.31832897365093227
9fab29e69a6b,resnet50,gradcam,exposure,low,raw,0.19723375808926608,0.5313617666562398
9fab29e69a6b,resnet50,gradcam,exposure,low,clahe,0.4103280469420141,0.6071020935972532
9fab29e69a6b,resnet50,gradcam,exposure,low,genai,0.5026577680054649,0.511093012491862
9fab29e69a6b,resnet50,gradcam,exposure,mid,raw,0.3898989406585084,0.3313701694210371
9fab29e69a6b,resnet50,gradcam,exposure,mid,clahe,0.4272166306107136,0.6047049552202225
9fab29e69a6b,resnet50,gradcam,exposure,mid,genai,0.6883101586750477,0.6684317559003831
9fab29e69a6b,resnet50,gradcam,exposure,high,raw,0.7199903985816406,0.36098601569732025
9fab29e69a6b,resnet50,gradcam,exposure,high,clahe,0.5548653128055689,0.6304592048128445
9fab29e69a6b,resnet50,gradcam,exposure,high,genai,0.28772226590748384,0.41801129778226215
9fab29e69a6b,resnet50,gradcam,noise,low,raw,0.6320077404827928,0.5429788346091906
9fab29e69a6b,resnet50,gradcam,noise,low,clahe,0.5194880573942788,0.6063026756048203
9fab29e69a6b,resnet50,gradcam,noise,low,genai,0.6313965204738936,0.32296988939245547
9fab29e69a6b,resnet50,gradcam,noise,mid,raw,0.7726748809024074,0.6615289747714997
9fab29e69a6b,resnet50,gradcam,noise,mid,clahe,0.49511262512219234,0.44635625978310906
9fab29e69a6b,resnet50,gradcam,noise,mid,genai,0.6357593767052341,0.24748667416473236
9fab29e69a6b,resnet50,gradcam,noise,high,raw,0.20512847364976852,0.6594262262185414
9fab29e69a6b,resnet50,gradcam,noise,high,clahe,0.17632774899407852,0.5894927551349003
9fab29e69a6b,resnet50,gradcam,noise,high,genai,0.5558234375744683,0.45105538964271547
495255c7492f,resnet50,gradcam,blur,low,raw,0.18084527319409907,0.20253010690212248
495255c7492f,resnet50,gradcam,blur,low,clahe,0.2419361959067066,0.04564042019968232
495255c7492f,resnet50,gradcam,blur,low,genai,-0.12945878123633442,0.24250185700754323
495255c7492f,resnet50,gradcam,blur,mid,raw,0.3636959113930307,0.12911156540115673
495255c7492f,resnet50,gradcam,blur,mid,clahe,0.3073166084218703,0.03924458315595984
495255c7492f,resnet50,gradcam,blur,mid,genai,0.3450307008699418,0.19542954241236046
495255c7492f,resnet50,gradcam,blur,high,raw,-0.23134931961421037,0.11820307405044636
495255c7492f,resnet50,gradcam,blur,high,clahe,0.058466363814351746,0.041457659642522536
495255c7492f,resnet50,gradcam,blur,high,genai,-0.07588583097006632,0.15177471215526264
495255c7492f,resnet50,gradcam,exposure,low,raw,0.009294381093724739,0.43002205677330496
495255c7492f,resnet50,gradcam,exposure,low,clahe,-0.05119321188073373,0.07406847807578741
495255c7492f,resnet50,gradcam,exposure,low,genai,-0.03805651700937371,0.39335423111915596
495255c7492f,resnet50,gradcam,exposure,mid,raw,0.13909838278022216,0.4184169388065735
495255c7492f,resnet50,gradcam,exposure,mid,clahe,-0.17695732895007202,0.05609417085846266
495255c7492f,resnet50,gradcam,exposure,mid,genai,-0.014776865643200474,0.289621785407265
495255c7492f,resnet50,gradcam,exposure,high,raw,0.28609428412402943,0.2993948742747306
495255c7492f,resnet50,gradcam,exposure,high,clahe,-0.18952175830321633,0.10780554466570418
495255c7492f,resnet50,gradcam,exposure,high,genai,0.22661014224009352,0.2363198060542345
495255c7492f,resnet50,gradcam,noise,low,raw,0.2745913417274663,0.24526889833311238
495255c7492f,resnet50,gradcam,noise,low,clahe,0.507161188561069,0.08718942888081074
495255c7492f,resnet50,gradcam,noise,low,genai,-0.12525122346295536,0.17455004462972282
495255c7492f,resnet50,gradcam,noise,mid,raw,0.3177250474916411,0.19071666325132053
495255c7492f,resnet50,gradcam,noise,mid,clahe,0.6542025357789981,0.1142696843482554
495255c7492f,resnet50,gradcam,noise,mid,genai,0.4707112260445996,0.23183232819040614
495255c7492f,resnet50,gradcam,noise,high,raw,0.31680678392230893,0.11845626812428237
495255c7492f,resnet50,gradcam,noise,high,clahe,0.550990105161234,0.09439207973579565
495255c7492f,resnet50,gradcam,noise,high,genai,0.12776195220130027,0.3030877560377121
2cbfc6182ba2,resnet50,gradcam,blur,low,raw,0.32388743192801245,0.5789027109742164
2cbfc6182ba2,resnet50,gradcam,blur,low,clahe,0.23508095134148652,0.42413470645745593
2cbfc6182ba2,resnet50,gradcam,blur,low,genai,0.3333292494889301,0.6705391560991607
2cbfc6182ba2,resnet50,gradcam,blur,mid,raw,0.3014570685755886,0.18801640594999
2cbfc6182ba2,resnet50,gradcam,blur,mid,clahe,-0.049216179718992094,0.23081314712762835
2cbfc6182ba2,resnet50,gradcam,blur,mid,genai,0.3188321344114151,0.2858291231095791
2cbfc6182ba2,resnet50,gradcam,blur,high,raw,0.3369784964883492,0.1328740100065867
2cbfc6182ba2,resnet50,gradcam,blur,high,clahe,0.015443708329913293,0.11001936091730992
2cbfc6182ba2,resnet50,gradcam,blur,high,genai,0.3012177942139268,0.18940874847273032
2cbfc6182ba2,resnet50,gradcam,exposure,low,raw,0.49535927500235544,0.5018290708462398
2cbfc6182ba2,resnet50,gradcam,exposure,low,clahe,0.40684959679605687,0.4392699753244719
2cbfc6182ba2,resnet50,gradcam,exposure,low,genai,0.44048182646794853,0.5208755411207676
2cbfc6182ba2,resnet50,gradcam,exposure,mid,raw,0.3926222137020005,0.5503457402189572
2cbfc6182ba2,resnet50,gradcam,exposure,mid,clahe,0.3752973946425046,0.38480149010817216
2cbfc6182ba2,resnet50,gradcam,exposure,mid,genai,0.411468256759842,0.5923235267400742
2cbfc6182ba2,resnet50,gradcam,exposure,high,raw,0.36119826033434393,0.3837899858752886
2cbfc6182ba2,resnet50,gradcam,exposure,high,clahe,0.3802991794306597,0.24247928212086362
2cbfc6182ba2,resnet50,gradcam,exposure,high,genai,0.4192556914077421,0.28437510679165523
2cbfc6182ba2,resnet50,gradcam,noise,low,raw,0.3524127966665125,0.27716381624341013
2cbfc6182ba2,resnet50,gradcam,noise,low,clahe,0.1508633157178178,0.3101937308907509
2cbfc6182ba2,resnet50,gradcam,noise,low,genai,0.5001059179935524,0.40143843889236447
2cbfc6182ba2,resnet50,gradcam,noise,mid,raw,0.295527472071937,0.2898745094736416
2cbfc6182ba2,resnet50,gradcam,noise,mid,clahe,0.23769027986664334,0.29934699187676117
2cbfc6182ba2,resnet50,gradcam,noise,mid,genai,0.3620325344067562,0.6816492567459741
2cbfc6182ba2,resnet50,gradcam,noise,high,raw,0.2875483911196028,0.1139676117648681
2cbfc6182ba2,resnet50,gradcam,noise,high,clahe,0.18776141190237688,0.17552940994501112
2cbfc6182ba2,resnet50,gradcam,noise,high,genai,0.5187033982438516,0.3842767412463824
d774692d9919,resnet50,gradcam,blur,low,raw,0.8682128966573409,0.9312152663866679
d774692d9919,resnet50,gradcam,blur,low,clahe,0.5862956352194596,0.8766517221927642
d774692d9919,resnet50,gradcam,blur,low,genai,0.8848102335658377,0.9058016190926234
d774692d9919,resnet50,gradcam,blur,mid,raw,0.8334773463888057,0.9096273163954415
d774692d9919,resnet50,gradcam,blur,mid,clahe,0.041876527317611684,0.8742342025041578
d774692d9919,resnet50,gradcam,blur,mid,genai,0.806878081785793,0.910708009203275
d774692d9919,resnet50,gradcam,blur,high,raw,0.8010529931738944,0.7950640261173247
d774692d9919,resnet50,gradcam,blur,high,clahe,-0.08259753220283535,0.4397225610911845
d774692d9919,resnet50,gradcam,blur,high,genai,0.7243041166801651,0.7904416561126709
d774692d9919,resnet50,gradcam,exposure,low,raw,0.8720984031104198,0.9117114285628
d774692d9919,resnet50,gradcam,exposure,low,clahe,0.793277036045236,0.8925148218870163
d774692d9919,resnet50,gradcam,exposure,low,genai,0.8604729359458799,0.8994294246037802
d774692d9919,resnet50,gradcam,exposure,mid,raw,0.8783330644980787,0.8821637421846389
d774692d9919,resnet50,gradcam,exposure,mid,clahe,0.8673541096905908,0.874951230486234
d774692d9919,resnet50,gradcam,exposure,mid,genai,0.8431219222313722,0.8695975492397944
d774692d9919,resnet50,gradcam,exposure,high,raw,0.8581144040424806,0.811923905213674
d774692d9919,resnet50,gradcam,exposure,high,clahe,0.6202769318034413,0.7975603262583415
d774692d9919,resnet50,gradcam,exposure,high,genai,0.8396235471347322,0.8386092861493428
d774692d9919,resnet50,gradcam,noise,low,raw,0.8847384357450264,0.8905416478713354
d774692d9919,resnet50,gradcam,noise,low,clahe,0.8128700731655051,0.8354786038398743
d774692d9919,resnet50,gradcam,noise,low,genai,0.8920176826048034,0.9029080500205358
d774692d9919,resnet50,gradcam,noise,mid,raw,0.8178794144514978,0.78707066377004
d774692d9919,resnet50,gradcam,noise,mid,clahe,0.5588682992864736,0.6848050038019816
d774692d9919,resnet50,gradcam,noise,mid,genai,0.8621659114237956,0.8998683363199234
d774692d9919,resnet50,gradcam,noise,high,raw,0.19045157266548,0.669079344968001
d774692d9919,resnet50,gradcam,noise,high,clahe,-0.10194613478573702,0.27899036804835003
d774692d9919,resnet50,gradcam,noise,high,genai,0.8135064214100152,0.8992028435071309
cff262ed8f4c,resnet50,gradcam,blur,low,raw,0.5020478022510738,0.862219363451004
cff262ed8f4c,resnet50,gradcam,blur,low,clahe,0.645431593495804,0.6889318058888118
cff262ed8f4c,resnet50,gradcam,blur,low,genai,0.8230492718271195,0.8345561315615971
cff262ed8f4c,resnet50,gradcam,blur,mid,raw,0.20729017501453478,0.6192353362838426
cff262ed8f4c,resnet50,gradcam,blur,mid,clahe,0.23265501452888,0.10051538689682879
cff262ed8f4c,resnet50,gradcam,blur,mid,genai,0.3415001833539297,0.567112233241399
cff262ed8f4c,resnet50,gradcam,blur,high,raw,0.6905521796828872,0.3561887697627148
cff262ed8f4c,resnet50,gradcam,blur,high,clahe,0.06577350919953395,0.08598514286180339
cff262ed8f4c,resnet50,gradcam,blur,high,genai,0.5591237659470418,0.35613231385747585
cff262ed8f4c,resnet50,gradcam,exposure,low,raw,0.892704945643124,0.8196451435486475
cff262ed8f4c,resnet50,gradcam,exposure,low,clahe,0.7525345650472578,0.7716905176639557
cff262ed8f4c,resnet50,gradcam,exposure,low,genai,0.8766202969135761,0.8325253913799922
cff262ed8f4c,resnet50,gradcam,exposure,mid,raw,0.8626943339187266,0.8148933758338293
cff262ed8f4c,resnet50,gradcam,exposure,mid,clahe,0.870290968924437,0.7289283027251562
cff262ed8f4c,resnet50,gradcam,exposure,mid,genai,0.8447956196989101,0.7796144813299177
cff262ed8f4c,resnet50,gradcam,exposure,high,raw,0.8296555032359559,0.7612006172537803
cff262ed8f4c,resnet50,gradcam,exposure,high,clahe,0.7472067165027783,0.5729625691970188
cff262ed8f4c,resnet50,gradcam,exposure,high,genai,0.7586678067063767,0.7119670197367667
cff262ed8f4c,resnet50,gradcam,noise,low,raw,0.8239203550422398,0.7984773029883702
cff262ed8f4c,resnet50,gradcam,noise,low,clahe,0.7952767476131888,0.6778933783372243
cff262ed8f4c,resnet50,gradcam,noise,low,genai,0.8096286366706714,0.8517847081025443
cff262ed8f4c,resnet50,gradcam,noise,mid,raw,0.8345219091462427,0.6246235360701878
cff262ed8f4c,resnet50,gradcam,noise,mid,clahe,0.4147562682546275,0.5405574565132458
cff262ed8f4c,resnet50,gradcam,noise,mid,genai,0.6111704467160017,0.7253736992677052
cff262ed8f4c,resnet50,gradcam,noise,high,raw,0.4530470349156639,0.2291685770576199
cff262ed8f4c,resnet50,gradcam,noise,high,clahe,0.15825998657902476,0.1961990868051847
cff262ed8f4c,resnet50,gradcam,noise,high,genai,0.5778824791756497,0.6549955050150553
4dbce359d0e1,resnet50,gradcam,blur,low,raw,0.7297801108946663,0.6996039271354675
4dbce359d0e1,resnet50,gradcam,blur,low,clahe,0.48099499944108065,0.2648373239984115
4dbce359d0e1,resnet50,gradcam,blur,low,genai,0.3901338102504344,0.6655241469542185
4dbce359d0e1,resnet50,gradcam,blur,mid,raw,0.5331384291596587,0.33111931184927623
4dbce359d0e1,resnet50,gradcam,blur,mid,clahe,0.26430512988691557,0.23737112556894618
4dbce359d0e1,resnet50,gradcam,blur,mid,genai,0.6130167202207966,0.6105540990829467
4dbce359d0e1,resnet50,gradcam,blur,high,raw,-0.20371079883943816,0.08237611080209414
4dbce359d0e1,resnet50,gradcam,blur,high,clahe,0.14362959268861755,0.08903947540869317
4dbce359d0e1,resnet50,gradcam,blur,high,genai,-0.15181667044696384,0.0840219574049115
4dbce359d0e1,resnet50,gradcam,exposure,low,raw,0.7166131668333878,0.7662277067701021
4dbce359d0e1,resnet50,gradcam,exposure,low,clahe,0.47588354217371626,0.5711544652779899
4dbce359d0e1,resnet50,gradcam,exposure,low,genai,0.7513509575004563,0.7443540304899215
4dbce359d0e1,resnet50,gradcam,exposure,mid,raw,0.7191157202847597,0.7543306147058804
4dbce359d0e1,resnet50,gradcam,exposure,mid,clahe,0.5116370312713524,0.5861044565836588
4dbce359d0e1,resnet50,gradcam,exposure,mid,genai,0.7166690331826273,0.7436593035856883
4dbce359d0e1,resnet50,gradcam,exposure,high,raw,0.8365316030249896,0.5803569612403712
4dbce359d0e1,resnet50,gradcam,exposure,high,clahe,0.38827312047140156,0.4638371616601944
4dbce359d0e1,resnet50,gradcam,exposure,high,genai,0.6578109724204101,0.6145344659686088
4dbce359d0e1,resnet50,gradcam,noise,low,raw,0.7375014110818137,0.643850937485695
4dbce359d0e1,resnet50,gradcam,noise,low,clahe,0.5517350874443714,0.3665147417535384
4dbce359d0e1,resnet50,gradcam,noise,low,genai,0.7837426884962819,0.7356486817200979
4dbce359d0e1,resnet50,gradcam,noise,mid,raw,0.5957384123529875,0.3683327610294024
4dbce359d0e1,resnet50,gradcam,noise,mid,clahe,0.5225298943573513,0.2936992756401499
4dbce359d0e1,resnet50,gradcam,noise,mid,genai,0.6922791751307105,0.6782446076472601
4dbce359d0e1,resnet50,gradcam,noise,high,raw,0.31245911834937373,0.16410768001029885
4dbce359d0e1,resnet50,gradcam,noise,high,clahe,0.21413420852044898,0.16715002345542115
4dbce359d0e1,resnet50,gradcam,noise,high,genai,0.624325006089266,0.6840165590246519
bd06028eb7dd,resnet50,gradcam,blur,low,raw,0.9143276919889306,0.9386696517467499
bd06028eb7dd,resnet50,gradcam,blur,low,clahe,0.899401784677688,0.9237737745046616
bd06028eb7dd,resnet50,gradcam,blur,low,genai,0.9093482781985462,0.9167561799287794
bd06028eb7dd,resnet50,gradcam,blur,mid,raw,0.8058070668113013,0.9187461862961451
bd06028eb7dd,resnet50,gradcam,blur,mid,clahe,0.22294198845361132,0.8764298101266225
bd06028eb7dd,resnet50,gradcam,blur,mid,genai,0.7845421827988632,0.9302296648422876
bd06028eb7dd,resnet50,gradcam,blur,high,raw,0.8699655833084893,0.8273252069950106
bd06028eb7dd,resnet50,gradcam,blur,high,clahe,0.0929361842696217,0.777259195347627
bd06028eb7dd,resnet50,gradcam,blur,high,genai,0.8230518085834428,0.8801710863908132
bd06028eb7dd,resnet50,gradcam,exposure,low,raw,0.8943796581120977,0.912151899933815
bd06028eb7dd,resnet50,gradcam,exposure,low,clahe,0.8733766487752685,0.889448184768359
bd06028eb7dd,resnet50,gradcam,exposure,low,genai,0.9206880762291603,0.9006208360195159
bd06028eb7dd,resnet50,gradcam,exposure,mid,raw,0.9193462320234016,0.8962736328442892
bd06028eb7dd,resnet50,gradcam,exposure,mid,clahe,0.7867585090936935,0.8828227589527766
bd06028eb7dd,resnet50,gradcam,exposure,mid,genai,0.8937947330755383,0.8772959252198537
bd06028eb7dd,resnet50,gradcam,exposure,high,raw,0.9058546440184985,0.8355864802996318
bd06028eb7dd,resnet50,gradcam,exposure,high,clahe,0.8571882553692717,0.8586437473694483
bd06028eb7dd,resnet50,gradcam,exposure,high,genai,0.8676954858178828,0.8574135641256968
bd06028eb7dd,resnet50,gradcam,noise,low,raw,0.90396181563298,0.8902298420667649
bd06028eb7dd,resnet50,gradcam,noise,low,clahe,0.9028920842844705,0.8361874530712765
bd06028eb7dd,resnet50,gradcam,noise,low,genai,0.9196884985695292,0.9110855052868525
bd06028eb7dd,resnet50,gradcam,noise,mid,raw,0.841658062175297,0.815461786588033
bd06028eb7dd,resnet50,gradcam,noise,mid,clahe,0.5987021269718007,0.6665090501308439
bd06028eb7dd,resnet50,gradcam,noise,mid,genai,0.8359551082023085,0.9056628515323003
bd06028eb7dd,resnet50,gradcam,noise,high,raw,0.7024329592324772,0.6951180140177408
bd06028eb7dd,resnet50,gradcam,noise,high,clahe,0.7493276060313443,0.4633503258228303
bd06028eb7dd,resnet50,gradcam,noise,high,genai,0.9226375023533065,0.9302352587381998
93802d1e3c41,resnet50,gradcam,blur,low,raw,0.7743644353566875,0.9392506529887518
93802d1e3c41,resnet50,gradcam,blur,low,clahe,0.5374468161506737,0.932358099023501
93802d1e3c41,resnet50,gradcam,blur,low,genai,0.7977884112243315,0.9235407064358392
93802d1e3c41,resnet50,gradcam,blur,mid,raw,0.6953182260804243,0.912751026948293
93802d1e3c41,resnet50,gradcam,blur,mid,clahe,0.6230521729264173,0.8936521838108699
93802d1e3c41,resnet50,gradcam,blur,mid,genai,0.6917006082029328,0.9371691097815831
